row_id,learner_group_id,sign_group_id,split,category_code,prompt_language,selection_strategy,selection_reason,anchor_outcome,anchor_correct,anchor_was_skipped,anchor_quality_score,anchor_quality_band,response_time_ms,retry_count,hint_count,sign_difficulty,was_due,days_overdue,selection_priority,pre_mastery_score,post_mastery_score,pre_total_reviews,pre_successful_reviews,pre_failure_count,pre_average_quality_score,pre_average_response_time_ms,hours_since_previous_review,pre_ease_factor,post_ease_factor,pre_interval_days,post_interval_days,pre_repetition_count,post_repetition_count,pre_lapse_count,post_lapse_count,scheduled_delay_hours,learner_prior_attempts,learner_prior_accuracy,learner_prior_average_quality,future_recall_success
f22e2ff48314066f0ae836301327340638cadc2be88dfca7d75604a53d886efd,e0e3a90d669f82372b339a34f091d9ec642215c879bac252c1e1218f3036d5d4,f6a78250105ee06cc6c4131e3e06ab4d09af17583c3a9f3c8cf4f9db819a136a,train,EMOTIONS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,11703,1,0,4,1,0.0,89.69,0.0267,0.1047,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,18,0.611111,3.222222,0
4cc4f98514364e008e37b0bb8099d79cfe963bacc8d6639e26600b0c8ec48d96,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,28f5c82001f9e865c652d32b6958b048cc02f6c902a0a366c0578fc7d80a1abf,validation,NUMBERS,english,adaptive,new_direction,correct,1,0,4.0,4,9740,1,0,3,1,0.0,90.5,0.0005,0.3603,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,0,0.0,0.0,1
c79029047befb8dea4dc05222c706909c336c48febbfde1f2ae63c6acadf7bf9,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,validation,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,5.0,5,6681,0,0,2,1,0.0,76.3,0.0649,0.4857,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,2,1.0,4.0,1
c2622396a0540c2f1eb8671cd5f84b43b7a079758d93149535b5e6361f02ef17,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,4.25,4,10882,1,0,4,1,0.0,86.83,0.0228,0.395,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,4,1.0,4.25,1
8785da9baf15844d6b82803a7191237237d46e4a33ce8e66a64ae96a084f40d6,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,validation,SCHOOL_VOCABULARY,english,random_control,new_direction,incorrect,0,0,1.0,1,11229,2,0,3,1,0.0,16.94,0.0378,0.1108,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,1.0,4.375,0
fa5b085c57a40a44f12de075217bc5a7aa4e71ccf067c977daffca32ad2beeea,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,validation,DAILY_LIFE,english,adaptive,new_direction,incorrect,0,0,1.0,1,15704,2,1,5,1,0.0,88.91,0.0736,0.1305,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.75,3.53125,0
b4c51ba6dd4949c5562906524de344f62344c0b8193a2f253200e0cbfcfa867c,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,e5f0f8ee9588c53c8574310d3122aedafdb64a73b58a541fc421809de5cfee39,validation,DAILY_LIFE,english,random_control,new_direction,correct,1,0,4.0,4,8572,1,0,2,1,0.0,19.97,0.0359,0.3797,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,10,0.6,3.025,1
a68d1a9abdcb6e8a4a923d30dc3afba7101906f363b413f1b7cd76becd33253a,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,659bbbcce07eea8f3abce77a2946c2adcf621f49ddb52e63141ad1dd496d792f,validation,GREETINGS,english,random_control,new_direction,correct,1,0,4.5,5,5476,0,1,1,1,0.0,14.25,0.0422,0.4282,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,12,0.666667,3.1875,0
a00f33fbf8464a31e5836b0604dacc4a31d309eb5dd2e190e2904ede782af1a0,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,40f79f3fa9f938b258f0edc45c0351d74670e8bd1b1ffcbfcf20f4f511feafb9,validation,NUMBERS,english,random_control,new_direction,correct,1,0,5.0,5,6353,0,0,2,1,0.0,15.06,0.0569,0.4813,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,14,0.642857,3.125,0
b7917e384ed4141c0aa56b0fb506c449020f936c5523cf155e3a541ecea22f05,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,validation,DAILY_LIFE,english,random_control,random_control,incorrect,0,0,1.0,1,13361,1,0,5,1,9.21,12.21,0.1618,0.179,2,0,2,1.0,15241.5,245.0474,1.42,1.3,1,1,0,0,2,3,24.0,16,0.625,3.109375,0
04442e12fa10e53ade0216533bcf70f3e364ceb2047fffc0679e3b87154d05ce,6879d112fe69ffa43d186a7f6ebff8f92c066dddba50b2f16bd9a62e1cf08126,de771f3d4a94a21db9a24da5fe49a661898fd3b882313be14075805ebfb709fa,validation,GREETINGS,english,adaptive,new_direction,correct,1,0,5.0,5,9415,0,0,3,1,0.0,84.46,0.002,0.4511,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,18,0.555556,2.875,1
a59c9e6514383d9c4479f2a8c61baf3f3a7942b579afca51b4b4401259e2a269,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,4.5,5,8659,0,1,4,1,0.0,81.58,0.1169,0.4693,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,0,0.0,0.0,0
174e1c44a61caece735491dc7ee3e5169fa785eccd0b6a43200dcd80474d8c01,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,validation,DAILY_LIFE,english,adaptive,new_direction,incorrect,0,0,1.0,1,10572,2,0,4,1,0.0,86.88,0.0908,0.1399,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,0.5,2.75,1
04babcdbe350579aae1ea459096f0fb953247f5a97e034a32a4c4a35fe15dc0d,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,validation,EMOTIONS,english,adaptive,new_direction,correct,1,0,4.5,5,9200,0,1,4,1,0.0,87.96,0.0411,0.4276,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.5,2.875,0
d389c3ecc064acd53a9b36a1475162e79b0ed1b6567cd82ea8a040bfac6e6606,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,validation,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,10096,1,0,5,1,0.0,86.73,0.0227,0.1025,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.5,2.666667,1
8c752eff7f2453a53825bf8a39397945592acd18b7dd9cfdb307634d90b3e6a8,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,1722e7baa1e207600088d91aa4cd88a660faadc52ca19591aa6d56fa6e4195af,validation,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,5.0,5,5252,0,0,1,1,0.0,81.23,0.0092,0.4551,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,8,0.5,2.65625,1
fe39fbcd9044401649d4eec38221b06dc6748902699e929bfdb5e2fcbb1eb192,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,e5f0f8ee9588c53c8574310d3122aedafdb64a73b58a541fc421809de5cfee39,validation,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,4.0,4,8569,1,0,2,1,0.0,77.58,0.0958,0.4127,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,10,0.6,3.125,0
fc1b5ffb4b317b28a94935538e0016088cffdaba8fdeda456bebec16104f99d6,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,validation,GREETINGS,english,adaptive,new_direction,incorrect,0,0,1.0,1,8880,2,1,2,1,0.0,80.93,0.0218,0.102,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.583333,3.020833,1
8b49f570602fd71ce1f27ff83fe3fbf3c8636f42516f72dfb93cb799460eb190,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,8a0759c04c4ed4a05541c2af6c5dbdacfc062678f5aa53521e8682b0760e18d9,validation,GREETINGS,english,adaptive,new_direction,correct,1,0,2.75,3,11100,2,1,4,1,0.0,83.58,0.0945,0.2995,0,0,0,0.0,,,2.5,2.36,0,1,0,1,0,0,24.0,14,0.571429,3.017857,1
b3c66bd48f983ad0ec6add7c89fc91a6b6e1cec19b1e7d783c7ea13a3c8a9bef,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,validation,EMOTIONS,english,adaptive,overdue,incorrect,0,0,1.0,1,10630,1,0,4,1,13.0,70.1,0.2352,0.2194,2,1,1,2.25,6570.5,336.0964,1.8,1.3,1,1,0,0,1,2,24.0,16,0.625,3.125,0
147c7f3ce37108cfaebcb100bfdf058eaa3a4eb8a41fbd303d9bb2479e8e9a6c,8ae122e263e4c8d59d326a5bc3a37e75a213dd6a0a22f6749dcbd320df16bc5f,de771f3d4a94a21db9a24da5fe49a661898fd3b882313be14075805ebfb709fa,validation,GREETINGS,english,adaptive,new_direction,correct,1,0,4.0,4,9626,1,0,3,1,0.0,75.92,0.0437,0.384,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,18,0.555556,2.888889,1
a361c150d8802af508d95ef42d6435a9e8de32d1a80a11f9c7be6972296cd5c8,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,78b752dc7ca5a068ed5e2c77d191b8e7e40be2904c325975f9297a25c36749e7,train,DAILY_LIFE,sinhala,legacy_random,new_direction,correct,1,0,5.0,5,6339,0,0,3,1,0.0,0.26,0.0584,0.4821,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,0,0.0,0.0,1
7fed858be1557f4064b9316c8e81e273c2c45d4d4c32c55f201e33a077f42f38,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,1722e7baa1e207600088d91aa4cd88a660faadc52ca19591aa6d56fa6e4195af,train,DAILY_LIFE,sinhala,adaptive,new_direction,correct,1,0,5.0,5,1751,0,0,1,1,0.0,78.12,0.067,0.4869,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,2,1.0,4.625,1
3a5b5fc25ec8b994347c0f264149517aca93ad7c58282cda6cfdd1f205244103,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,train,EMOTIONS,sinhala,adaptive,new_direction,correct,1,0,5.0,5,8034,0,0,5,1,0.0,83.28,0.0179,0.4598,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,1.0,4.625,0
d5b2f299b9ef56ccbd6223fecfbdb11a1a124c37558b768dd47055b70fb1c192,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,faa6364074005ad3253a24e159c597123c8145442468a04250540401d256303c,train,NUMBERS,sinhala,adaptive,new_direction,correct,1,0,4.5,5,5499,0,1,1,1,0.0,75.49,0.0999,0.4599,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,6,0.833333,4.083333,1
0e8500d3e202878b3d9adaa7bbb7ece06ed49be9ecb72506720ab9d9e3c33907,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,28f5c82001f9e865c652d32b6958b048cc02f6c902a0a366c0578fc7d80a1abf,train,NUMBERS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,8635,2,1,3,1,0.0,81.84,0.0961,0.1429,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.875,4.25,1
4aded51023969c96d5eb02567c1bc65c76928520cef4dafb7f0b0cda9b522c8f,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,28f5c82001f9e865c652d32b6958b048cc02f6c902a0a366c0578fc7d80a1abf,train,NUMBERS,sinhala,adaptive,overdue,correct,1,0,5.0,5,4291,0,0,3,1,1.25,49.69,0.4161,0.6789,2,1,1,2.375,8426.5,53.9185,1.96,2.06,1,6,1,2,1,1,144.0,10,0.8,3.875,0
b3ef657bf042efe6ff067dc9e0ea933d438223fe3963207ebd6924f59c87c9bf,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,cbf3c5348b55a81dd056abc138035ba18a1aa52e4c081ece8c5630c88db10be2,train,SCHOOL_VOCABULARY,sinhala,due_only,new_direction,correct,1,0,3.5,4,9732,2,0,5,1,0.0,87.94,0.0548,0.3451,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,12,0.75,3.645833,0
4dd2b6e72ce276fffcf73c51af0590ee15bb00750dc36754a56c29e2f7d5209a,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,train,DAILY_LIFE,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,7686,1,0,5,1,0.0,86.21,0.0953,0.1424,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,14,0.714286,3.446429,0
b1c23adfa2c06770109671635ed6ea60c87971a642b115dce7e420351aa6772e,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,train,DAILY_LIFE,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,5394,1,0,2,1,0.0,77.11,0.104,0.1472,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,16,0.625,3.078125,1
1393f473a26046c22b8388627db5888529d42543b5e6902e896eb1ca4ee206c7,06ed4532039b268787aa6309d795bfe18f61b88220416d5db96cfabd3a53ed11,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,sinhala,due_only,new_direction,correct,1,0,4.5,5,7313,0,1,3,1,0.0,87.21,0.1076,0.4642,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,18,0.611111,3.027778,1
d74de2146cea060d86bae9e6c280860703912b39a1d1dcdf19ca480ff873c147,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,test,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,8748,1,1,2,1,0.0,80.67,0.017,0.0994,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,0
3cde1f3943b8b478f1fbf2c16bf5894d9d55fe95172b5189224165cd858e9006,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,test,NUMBERS,english,adaptive,new_direction,incorrect,0,0,1.0,1,10933,1,0,5,1,0.0,87.3,0.1158,0.1537,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,0.0,1.0,0
722767af9ee20af2ba16590d98aad01e7df1029cde421833ea6b6f8439ec4310,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,1722e7baa1e207600088d91aa4cd88a660faadc52ca19591aa6d56fa6e4195af,test,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,5.0,5,5133,0,0,1,1,0.0,80.1,0.0235,0.4629,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.0,0.75,1
03418befa58f4ab4c6f177d2343ce70462e6fb104b1a7423563a4723bcec3b96,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,8a0759c04c4ed4a05541c2af6c5dbdacfc062678f5aa53521e8682b0760e18d9,test,GREETINGS,english,adaptive,new_direction,correct,1,0,5.0,5,9261,0,0,4,1,0.0,86.82,0.0401,0.4721,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,6,0.333333,2.166667,1
8fc142e848c6721f40ee550a3a7439670d2be0970b90010ce62d6325b10fb07c,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,test,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,5.0,5,6629,0,0,2,1,0.0,79.06,0.009,0.455,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,8,0.5,2.875,0
73a343421bd298c0d5b3eecb4ed9bdb3fb6c8f63ecead2e0e5bb403fb40c5faa,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,test,SCHOOL_VOCABULARY,english,adaptive,new_direction,incorrect,0,0,1.0,1,11854,1,1,4,1,0.0,79.52,0.0947,0.1421,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.5,2.9,0
e2a41b5814ae62189a63df2c79fc459c51bb4f7a11e9001c22f42185548fe153,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,test,SCHOOL_VOCABULARY,english,adaptive,new_direction,incorrect,0,0,1.0,1,6708,2,0,1,1,0.0,77.89,0.0697,0.1283,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.416667,2.583333,1
be49388c17292a4e381f5902f144b0839e0eb04840719f48aadb7bda0598ddd7,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,56e441077b6f4e3d9151e19cf87c4af303ba8e755e6cf372a903aa389abe1585,test,EMOTIONS,english,adaptive,new_direction,correct,1,0,4.0,4,9814,1,0,3,1,0.0,82.68,0.1152,0.4234,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,14,0.428571,2.589286,1
ad023e84628f5038a4783f83936e9adaf4a35b1f89f12a08861bbc682bbd3743,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,test,EMOTIONS,english,adaptive,overdue,incorrect,0,0,1.0,1,7820,2,0,2,1,20.04,78.81,0.1447,0.1696,2,0,2,1.0,8787.5,504.9259,1.42,1.3,1,1,0,0,2,3,24.0,16,0.5,2.78125,0
03d0905a2b4d69e36c4cf45b2d98d202ac04e256177c6ec88310f3080d0bfa4b,92a2fca97b170ddb142a712148ef249564e673248fd0577539c04980a1993ea5,f6a78250105ee06cc6c4131e3e06ab4d09af17583c3a9f3c8cf4f9db819a136a,test,EMOTIONS,english,legacy_random,new_direction,correct,1,0,4.25,4,9559,1,0,4,1,0.0,11.57,0.0049,0.3852,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,18,0.444444,2.583333,1
c58882f7acb563d1c81cb73e3b7de261d510c665d5d6ed90610e4839daf86fff,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,78b752dc7ca5a068ed5e2c77d191b8e7e40be2904c325975f9297a25c36749e7,validation,DAILY_LIFE,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,9421,1,0,3,1,0.0,83.97,0.0091,0.095,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,1
d18f1ada735c9ade1a90c61f40023ede86de2b6faaf8fad8dbefdc6507b6474a,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,validation,SCHOOL_VOCABULARY,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,7828,1,1,1,1,0.0,77.75,0.1103,0.1507,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,0.5,3.0,1
79c32801f121434ddc44379931e6f0b0def5737acf902cd8c9e94b542c694a42,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,validation,DAILY_LIFE,sinhala,due_only,new_direction,correct,1,0,5.0,5,5451,0,0,2,1,0.0,79.53,0.0701,0.4886,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.5,3.0,1
c8824701b6a95492480d14c3be78ae166712bcbd05d7afcbcd8341a0bd7deeca,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,e5f0f8ee9588c53c8574310d3122aedafdb64a73b58a541fc421809de5cfee39,validation,DAILY_LIFE,sinhala,random_control,new_direction,correct,1,0,4.25,4,6835,1,0,2,1,0.0,13.96,0.0008,0.3829,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,6,0.666667,3.666667,0
be083ca861fd82ac623f24c00b67cd78dbc0084734f333f3f91e65e2ac154419,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,de771f3d4a94a21db9a24da5fe49a661898fd3b882313be14075805ebfb709fa,validation,GREETINGS,sinhala,due_only,new_direction,correct,1,0,5.0,5,6913,0,0,3,1,0.0,77.66,0.0951,0.5023,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,8,0.625,3.40625,1
68d404e15b67ebb2ba458be2a066b9edd80cbe96a29f68243a174dffeeabfe69,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,validation,GREETINGS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,9091,2,0,2,1,0.0,77.66,0.0492,0.1171,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.7,3.55,1
c364ab7f36254a1ec1b581ad80573819d8eef34f1bad75624c11508c3441d93f,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,validation,DAILY_LIFE,sinhala,adaptive,new_direction,skipped,0,1,0.0,0,4189.0,0,0,4,1,0.0,82.75,0.0993,0.0546,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,12,0.666667,3.416667,1
d622f913c4249a339233767adfffcdb3e5d1a41629241510235582c33da9421c,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,validation,EMOTIONS,sinhala,random_control,new_direction,incorrect,0,0,1.0,1,8982,2,0,2,1,0.0,8.59,0.1074,0.1491,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,14,0.642857,3.285714,0
13b0cf37788e134e8f73053321b266a8507a7c212da872b56e98b83b053d8b8d,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,validation,NUMBERS,sinhala,due_only,new_direction,correct,1,0,5.0,5,7016,0,0,3,1,0.0,82.1,0.0823,0.4953,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,16,0.5625,2.9375,1
e6db86c866b23052d97d6489249cc6bdc2de59ff41c7ff9826f54179c915e259,ec66c5fa10a244eb9b42df0331dfa2b49b294c309339923142fa1a936374675d,78b752dc7ca5a068ed5e2c77d191b8e7e40be2904c325975f9297a25c36749e7,validation,DAILY_LIFE,sinhala,adaptive,overdue,correct,1,0,4.25,4,8023,1,0,3,1,26.29,65.42,0.5022,0.6587,2,1,1,3.0,7920.0,654.996,2.06,2.06,1,6,1,2,1,1,144.0,18,0.611111,3.166667,1
06acd5426b738dc8a4d0ce07adb315a4407a70022bf8b35ea4ea832451d8f7ff,956ebadc3144cf6ffe6ec61fabed78a9de8e9f29685d78d135e10c9d4ddf8a34,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,train,SCHOOL_VOCABULARY,sinhala,random_control,new_direction,incorrect,0,0,1.0,1,12912,2,0,4,1,0.0,9.44,0.1187,0.1553,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,1
42fd5cea1db5add0386ea9520e55f9b231f7e25450ba51aa381fd8a8bb9bb428,956ebadc3144cf6ffe6ec61fabed78a9de8e9f29685d78d135e10c9d4ddf8a34,1722e7baa1e207600088d91aa4cd88a660faadc52ca19591aa6d56fa6e4195af,train,DAILY_LIFE,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,9549,2,1,1,1,0.0,77.23,0.1071,0.1489,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,0.5,2.75,1
2021e4fa00fbbf1278e8c8601d82451173f894aba7923760d71f44853e82ac92,956ebadc3144cf6ffe6ec61fabed78a9de8e9f29685d78d135e10c9d4ddf8a34,1130fc6f64629b4e91512f844213a9eea0f400113e8cfc23afb401698ee4d9d2,train,SCHOOL_VOCABULARY,sinhala,random_control,new_direction,correct,1,0,5.0,5,7143,0,0,2,1,0.0,2.74,0.0723,0.4898,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.5,2.875,0
ea978a608bc6c85eb89e593e1df5cac438d30f9441319d0c8e133a612f9c867b,956ebadc3144cf6ffe6ec61fabed78a9de8e9f29685d78d135e10c9d4ddf8a34,40f79f3fa9f938b258f0edc45c0351d74670e8bd1b1ffcbfcf20f4f511feafb9,train,NUMBERS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,7810,1,1,2,1,0.0,79.8,0.1131,0.1522,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.5,2.916667,0
